model,false_positive_rate,true_positive_rate,threshold
XGBoost,0.11231568035582996,0.4192722210918298,0.5367786884307861
XGBoost,0.11294587201629365,0.4205673277847216,0.5355204939842224
XGBoost,0.11353953082687539,0.4215233167650108,0.5345671772956848
XGBoost,0.11422452176216201,0.422760288992885,0.533381462097168
XGBoost,0.11476338129792082,0.42390360013823086,0.53233802318573
XGBoost,0.11538900635214927,0.42510827544109525,0.5311439633369446
XGBoost,0.11607856389367115,0.42626127566394406,0.5300859212875366
XGBoost,0.11676812143519301,0.42742073527179475,0.5289576053619385
XGBoost,0.1174394125517739,0.4285801948796455,0.527872622013092
XGBoost,0.11803763796859089,0.4296621418674728,0.526964008808136
XGBoost,0.11873632872258323,0.4307828451653118,0.525917112827301
XGBoost,0.11944415268904608,0.431599957368059,0.525024950504303
XGBoost,0.12004694471209831,0.4326657558933814,0.5240433812141418
XGBoost,0.12073193564738494,0.43370248718619503,0.5230364203453064
XGBoost,0.12137582712655436,0.4347876638665233,0.5220250487327576
XGBoost,0.12201971860572379,0.43584054362184177,0.5211188197135925
XGBoost,0.12267730990359894,0.4370258407697003,0.5200778245925903
XGBoost,0.12335773423265033,0.43810455806502663,0.5190281271934509
XGBoost,0.1240381585617017,0.43948040707044284,0.5178036689758301
XGBoost,0.12471401628451784,0.4406075697532838,0.5166617035865784
XGBoost,0.12534420794498152,0.44171858397361985,0.5156176686286926
XGBoost,0.1259424333617985,0.4429749343564999,0.5145055651664734
XGBoost,0.12660002465967368,0.44416346119685945,0.5133336782455444
XGBoost,0.1271845502577849,0.44541012250223655,0.5122137665748596
XGBoost,0.1278741077993068,0.4465017585675668,0.5111148357391357
XGBoost,0.1285042994597705,0.4474448287778521,0.5102090835571289
XGBoost,0.12914819093893992,0.44872055731573796,0.5089989304542542
XGBoost,0.1297783825994036,0.44971530260603887,0.5080606937408447
XGBoost,0.13044510710974924,0.4507649526688564,0.5070177316665649
XGBoost,0.13108443198268344,0.4520988156717599,0.5058832764625549
XGBoost,0.1317557230992643,0.45316784388958326,0.5048848390579224
XGBoost,0.1324772468844329,0.4542853174949213,0.5037903785705566
XGBoost,0.13322617030701295,0.4553511160202437,0.5026580691337585
XGBoost,0.13388832821112334,0.4563458613105446,0.5018014907836914
XGBoost,0.13460528539005667,0.457418119220869,0.5007875561714172
XGBoost,0.13524461026299087,0.4584516208211816,0.49981558322906494
XGBoost,0.13594786762321845,0.45940760980147083,0.4989100694656372
XGBoost,0.13659632570862312,0.46032807216424926,0.4979531168937683
XGBoost,0.13726761682520403,0.46150045054210387,0.4968568980693817
XGBoost,0.13789324187943247,0.4625533302974224,0.49588173627853394
XGBoost,0.13854626657107239,0.4635319271252184,0.49505242705345154
XGBoost,0.13918559144400655,0.46453959118552324,0.49412837624549866
XGBoost,0.13987971559176368,0.465547255245828,0.493233859539032
XGBoost,0.14063320562057896,0.46662920223365534,0.4921700358390808
XGBoost,0.14127709709974837,0.4677111492214826,0.49124443531036377
XGBoost,0.14192555518515304,0.4687543398992982,0.4903009533882141
XGBoost,0.1426242459391454,0.46982982750212354,0.48932573199272156
XGBoost,0.14329553705572629,0.4709860574174733,0.48824024200439453
XGBoost,0.14392572871619,0.4719258979352576,0.4873509407043457
XGBoost,0.14464725250135857,0.4728786572230458,0.4864054024219513
XGBoost,0.14536877628652714,0.4738701728208457,0.48549962043762207
XGBoost,0.14600353455322607,0.4749844167336828,0.48452311754226685
XGBoost,0.14665199263863074,0.47605344495150614,0.483615905046463
XGBoost,0.14743744891109276,0.47709017624431976,0.48261693120002747
XGBoost,0.1481544060900261,0.4781721232321471,0.481643408536911
XGBoost,0.1488302638128422,0.4791507200599431,0.48072153329849243
XGBoost,0.14946045547330591,0.480145465350244,0.47990527749061584
XGBoost,0.15017741265223924,0.48119188572056054,0.47899505496025085
XGBoost,0.15083043734387916,0.4823513453284113,0.4779951870441437
XGBoost,0.15149259524798955,0.48335255000371413,0.47714564204216003
XGBoost,0.15212278690845324,0.48431822806150626,0.4762687385082245
XGBoost,0.15283974408738657,0.48538079689432767,0.4752797782421112
XGBoost,0.1535247350226732,0.48655317527218234,0.4741728901863098
XGBoost,0.15420059274548933,0.4877966068850585,0.47304534912109375
XGBoost,0.15489928349948168,0.48876228494285057,0.4721623957157135
XGBoost,0.15552490855371015,0.4897699490031554,0.47124040126800537
XGBoost,0.15619163306405578,0.49067426290342897,0.4703642725944519
XGBoost,0.15678529187463752,0.4916367112687201,0.4695625901222229
XGBoost,0.15741091692886597,0.49278971149156886,0.46857479214668274
XGBoost,0.1580959078641526,0.4937941458593727,0.46769246459007263
XGBoost,0.15883569807426215,0.4948082693046795,0.46677958965301514
XGBoost,0.15947045634096108,0.495864378752499,0.4659338593482971
XGBoost,0.16022851297601162,0.49679453019278036,0.4650033712387085
XGBoost,0.16088153766765154,0.4978538693331008,0.4640592038631439
XGBoost,0.16152542914682097,0.4988970600109164,0.4631687104701996
XGBoost,0.1621921536571666,0.4998595083762075,0.4622902572154999
XGBoost,0.16279951228645406,0.500779970738986,0.4613887667655945
XGBoost,0.1634434037656235,0.5017068924867664,0.4605814218521118
XGBoost,0.16409186185102817,0.5027371643945779,0.4597782492637634
XGBoost,0.16485448509231396,0.5037448284548828,0.4588487148284912
XGBoost,0.16554404263383582,0.5046329938926515,0.45798903703689575
XGBoost,0.16624273338782816,0.505682643955469,0.4570620059967041
XGBoost,0.16681812577346894,0.5066418626282592,0.4562428593635559
XGBoost,0.16749855010252032,0.5074880420635152,0.45548000931739807
XGBoost,0.1682200738876889,0.5084634091988102,0.45469754934310913
XGBoost,0.16893703106662222,0.5095195186466297,0.45381250977516174
XGBoost,0.16959462236449738,0.5107048157944882,0.4528276026248932
XGBoost,0.17026591348107828,0.5117964518598185,0.4519459307193756
XGBoost,0.17096917084130586,0.5127395220701038,0.451089084148407
XGBoost,0.17168156141400395,0.5137439564379076,0.4501473307609558
XGBoost,0.1723574191368201,0.5148162143482319,0.4492340087890625
XGBoost,0.17302414364716573,0.5160564162686071,0.4482325613498688
XGBoost,0.17374110082609906,0.5169930270938904,0.4474011957645416
XGBoost,0.17444435818632667,0.5181169600842304,0.4464273750782013
XGBoost,0.17513848233408377,0.5191375429145391,0.44553324580192566
XGBoost,0.17586913933172285,0.520138747589842,0.4446038603782654
XGBoost,0.17652216402336277,0.5211916273451604,0.44370871782302856
XGBoost,0.1771888885337084,0.522089481860432,0.44292116165161133
XGBoost,0.17783278001287783,0.5230551599182242,0.4420795142650604
XGBoost,0.17854517058557592,0.5240111488985134,0.4411766231060028
XGBoost,0.17920732848968632,0.5250317317288221,0.44031822681427
XGBoost,0.17983752015015,0.5261201381016514,0.43943271040916443
XGBoost,0.18053621090414237,0.5271342615469581,0.4385393261909485
XGBoost,0.1811709691708413,0.5280321160622297,0.4377351701259613
XGBoost,0.18179659422506975,0.5290656176625423,0.43689191341400146
XGBoost,0.18253181782894407,0.5300216066428315,0.43597549200057983
XGBoost,0.1832990076764651,0.5309679065456178,0.4350278973579407
XGBoost,0.18393376594316402,0.5318043969033708,0.43427765369415283
XGBoost,0.1846552897283326,0.5326764138786346,0.433457612991333
XGBoost,0.1853585470885602,0.5336259434739219,0.4325393736362457
XGBoost,0.18608007087372877,0.5344818119866808,0.4317530691623688
XGBoost,0.1867559285965449,0.5354151931194631,0.4308846890926361
XGBoost,0.1874591859567725,0.5362872100947269,0.43006134033203125
XGBoost,0.1882126759855878,0.5372335099975132,0.42914530634880066
XGBoost,0.1889250665582859,0.5382476334428199,0.4282682240009308
XGBoost,0.18963745713098396,0.5392714459656296,0.42736589908599854
XGBoost,0.19036811412862303,0.5402500427934256,0.42651376128196716
XGBoost,0.19111247094496783,0.5411317488461923,0.4256429076194763
XGBoost,0.19181572830519542,0.5420748190564776,0.4247938394546509
XGBoost,0.19248701942177632,0.543147076966802,0.4238177537918091
XGBoost,0.19319027678200393,0.5440546205595765,0.4230372905731201
XGBoost,0.1938615678985848,0.5449847719998578,0.4222347140312195
XGBoost,0.1945648252588124,0.5458600186676227,0.42138561606407166
XGBoost,0.1952269831629228,0.5468192373404128,0.42057090997695923
XGBoost,0.19595764016056189,0.5477623075506981,0.4196992516517639
XGBoost,0.19672026340184764,0.5486827699134765,0.41883623600006104
XGBoost,0.19742352076207526,0.5495354087337344,0.4180617928504944
XGBoost,0.1981724441846553,0.5505656806415461,0.4171408414840698
XGBoost,0.19889396796982386,0.5514958320818275,0.416319340467453
XGBoost,0.19960635854252196,0.5525390227596431,0.4153672754764557
XGBoost,0.20028678287157334,0.5533852021948991,0.414594441652298
XGBoost,0.2009261077445075,0.5542992051726755,0.4138430953025818
XGBoost,0.20169786419826377,0.555071101680409,0.41309642791748047
XGBoost,0.20242852119590285,0.5559366592706708,0.41235172748565674
XGBoost,0.20320484425589436,0.5568829591734571,0.4114621877670288
XGBoost,0.20391723482859245,0.5577905027662317,0.41061779856681824
XGBoost,0.20460222576387907,0.5587981668265365,0.40969306230545044
XGBoost,0.2053922486425763,0.5596960213418081,0.4088591933250427
XGBoost,0.20617770491503828,0.560548660162066,0.40799659490585327
XGBoost,0.20691749512514784,0.5616338368423942,0.4070475399494171
XGBoost,0.2076572853352574,0.5625252319726639,0.40622907876968384
XGBoost,0.20833314305807354,0.5634715318754502,0.40540963411331177
XGBoost,0.20913229914924125,0.5644565880882482,0.4045175313949585
XGBoost,0.20988578917805653,0.5654287255310422,0.40369361639022827
XGBoost,0.21063927920687184,0.5663265800463138,0.40275463461875916
XGBoost,0.21139733584192236,0.567282569026603,0.4018978774547577
XGBoost,0.212064060352268,0.5682870033944069,0.4010564684867859
XGBoost,0.2126942520127317,0.5692591408372009,0.40022313594818115
XGBoost,0.2134797082851937,0.5702991018225155,0.3992091119289398
XGBoost,0.2142057986765975,0.5712518611103037,0.398395299911499
XGBoost,0.21485425676200218,0.5720722030055518,0.39771604537963867
XGBoost,0.21563057982199368,0.5730185029083381,0.3968084454536438
XGBoost,0.2163018709385746,0.5737968588010736,0.39606258273124695
XGBoost,0.2170279613299784,0.574714091471351,0.3953523337841034
XGBoost,0.2177220854777355,0.5756733101441411,0.39455386996269226
XGBoost,0.2184664422940803,0.5765743943519137,0.3937681317329407
XGBoost,0.21920166589795462,0.577381817477158,0.39301618933677673
XGBoost,0.21996885574547564,0.5781924702949032,0.3922315835952759
XGBoost,0.22069037953064422,0.5792195125102139,0.3912767171859741
XGBoost,0.22137993707216608,0.5802174874930158,0.39035364985466003
XGBoost,0.22214256031345186,0.5811218013932894,0.3895338773727417
XGBoost,0.2229828158607368,0.5819970480610541,0.3886745572090149
XGBoost,0.22368150661472913,0.5829821042738521,0.3878048360347748
XGBoost,0.22447152949342636,0.5838024461691003,0.3869907557964325
XGBoost,0.22518392006612445,0.5846970709918708,0.3861711621284485
XGBoost,0.22586891100141107,0.5856272224321523,0.38534051179885864
XGBoost,0.2266178344239911,0.5865283066399248,0.3845232129096985
XGBoost,0.2273302249966892,0.5873809454601827,0.3837363123893738
XGBoost,0.22807001520679876,0.5882820296679553,0.3829290568828583
XGBoost,0.22880980541690832,0.5890959121782016,0.3821011781692505
XGBoost,0.22962722793301701,0.5900196042334809,0.3811534345149994
XGBoost,0.23044008384289047,0.590839946128729,0.3803360164165497
XGBoost,0.23126207296523443,0.5916344504839695,0.37956759333610535
XGBoost,0.23201099638781447,0.5925161565367362,0.3787345886230469
XGBoost,0.23270968714180681,0.5934140110520078,0.37782615423202515
XGBoost,0.2334723103830926,0.5942569607947628,0.3770539462566376
XGBoost,0.23418926756202593,0.595193571620046,0.37625154852867126
XGBoost,0.23493362437837073,0.5960817370578148,0.37540775537490845
XGBoost,0.2355820824637754,0.5969149977230668,0.3746258020401001
XGBoost,0.23640863819235458,0.5977676365433248,0.3737761676311493
XGBoost,0.23725802695211,0.5986880989061032,0.3729124665260315
XGBoost,0.23809828249939494,0.5996247097313865,0.3719457685947418
XGBoost,0.23886547234691594,0.6005257939391591,0.37105026841163635
XGBoost,0.2396783282567894,0.6012815419843877,0.37031230330467224
XGBoost,0.2404866175604276,0.6021632480371544,0.3694666028022766
XGBoost,0.24123554098300765,0.6030384947049191,0.3686681091785431
XGBoost,0.2420575301053516,0.6040332399952201,0.36770200729370117
XGBoost,0.24279732031546117,0.6048245146579594,0.36692872643470764
XGBoost,0.24364214246898133,0.6056383971682057,0.366098552942276
XGBoost,0.24444129856014907,0.6065846970709918,0.365170955657959
XGBoost,0.24525872107625776,0.6074987000487684,0.36429736018180847
XGBoost,0.24605787716742547,0.6083836357940361,0.36350512504577637
XGBoost,0.24680680059000554,0.6092879496943095,0.36269065737724304
XGBoost,0.247601390074938,0.6102568574446027,0.36182230710983276
XGBoost,0.24844621222845817,0.6110836587248528,0.3610074818134308
XGBoost,0.2492956009882136,0.6119653647776195,0.36011457443237305
XGBoost,0.25001712477338217,0.6128632192928911,0.3593057692050934
XGBoost,0.25075234837725646,0.6137901410406715,0.3584795296192169
XGBoost,0.2514784387686603,0.6146427798609294,0.35762280225753784
XGBoost,0.25220909576629935,0.6154502029861737,0.356858491897583
XGBoost,0.2530539179198195,0.6162188698014062,0.3561059832572937
XGBoost,0.25394440613569214,0.6169778475391358,0.3552952706813812
XGBoost,0.25472072919568367,0.6178466348218986,0.35450443625450134
XGBoost,0.2555427183180276,0.6186475985621409,0.3536679148674011
XGBoost,0.25621857604084375,0.6195002373823988,0.3529297411441803
XGBoost,0.25692640000730654,0.6203722543576626,0.3520853519439697
XGBoost,0.2576296573675342,0.6212797979504371,0.35127049684524536
XGBoost,0.25840141382129045,0.6221130586156892,0.35048776865005493
XGBoost,0.2591914366999877,0.6229786162059511,0.34968915581703186
XGBoost,0.25992666030386197,0.6238409441037119,0.34888654947280884
XGBoost,0.260712116576324,0.6247581767739894,0.34795674681663513
XGBoost,0.26149757284878594,0.6255623702067327,0.3471161425113678
XGBoost,0.26231499536489467,0.626353644869472,0.3463354706764221
XGBoost,0.26308218521241566,0.6271320007622074,0.3454926311969757
XGBoost,0.26381740881629,0.6280104771224732,0.34470340609550476
XGBoost,0.26459829848251676,0.6288857237902379,0.3439006805419922
XGBoost,0.2653837547549787,0.6297254438404919,0.3430885970592499
XGBoost,0.26616007781497025,0.630558704505744,0.34228989481925964
XGBoost,0.2670231663934314,0.6313822760934932,0.34137946367263794
XGBoost,0.26782232248459914,0.6322542930687569,0.3404460847377777
XGBoost,0.2685758125134144,0.6331101615815158,0.3396453857421875
XGBoost,0.2692653700549363,0.633927273784263,0.33892685174942017
XGBoost,0.27002799329622207,0.6347120890620004,0.33819109201431274
XGBoost,0.2708180161749193,0.635619632654775,0.33732590079307556
XGBoost,0.27158977262867556,0.6365013387075417,0.33654582500457764
XGBoost,0.2722747635639622,0.6372473976752674,0.3358202278614044
XGBoost,0.27304652001771845,0.6380225238755018,0.3350401520729065
XGBoost,0.2737269443467698,0.6388816220807617,0.33427929878234863
XGBoost,0.2744210684945269,0.6397697875185303,0.3335605263710022
XGBoost,0.27523849101063563,0.6405352246412619,0.3328251242637634
XGBoost,0.27609701298286154,0.6413781743840169,0.33196380734443665
XGBoost,0.276891602467794,0.6421436115067485,0.331190288066864
XGBoost,0.2776724921340208,0.6429865612495035,0.33034777641296387
XGBoost,0.2784944812563647,0.6437423092947321,0.3295142650604248
XGBoost,0.27925710449765045,0.6446498528875065,0.32870492339134216
XGBoost,0.2801019266511707,0.6453829930852284,0.3279295861721039
XGBoost,0.2808417168612802,0.6461452005154589,0.32723677158355713
XGBoost,0.2815906402838602,0.6469849205657129,0.32648298144340515
XGBoost,0.2823395637064403,0.6478504781559747,0.3257126808166504
XGBoost,0.28317525264748994,0.6487709405187532,0.3248859941959381
XGBoost,0.28400180837606914,0.6496687950340249,0.3240484297275543
XGBoost,0.2848009644672369,0.6503760976917388,0.323340505361557
XGBoost,0.2856001205584046,0.6511189269669635,0.3225093185901642
XGBoost,0.28644950931816004,0.651894053167198,0.3217320442199707
XGBoost,0.28724866540932775,0.6526368824424227,0.32093068957328796
XGBoost,0.2881117539877889,0.653434616490164,0.32007157802581787
XGBoost,0.28894744292883856,0.6542388099229073,0.31927406787872314
XGBoost,0.28978313186988824,0.6551689613631886,0.3183632791042328
XGBoost,0.2905137888675273,0.6560054517209416,0.3175874650478363
XGBoost,0.2914316767208114,0.656932373468722,0.3167218863964081
XGBoost,0.29226736566186107,0.6578851327565103,0.31585827469825745
XGBoost,0.2930665217530288,0.6587280824992653,0.31507596373558044
XGBoost,0.2938839442691375,0.6596679230170496,0.3142465054988861
XGBoost,0.29470593339148143,0.6604236710622782,0.3135046064853668
XGBoost,0.2955279225138254,0.6612601614200312,0.31271639466285706
XGBoost,0.2963453450299341,0.6620449766977686,0.3119623363018036
XGBoost,0.29717646736474856,0.6629299124430363,0.31109002232551575
XGBoost,0.2980349893369744,0.6637922403407972,0.3102456033229828
XGBoost,0.2988250122156717,0.6646384197760531,0.30943721532821655
XGBoost,0.29961960170060414,0.6654781398263071,0.30863019824028015
XGBoost,0.30040505797306616,0.6662468066415397,0.3078094720840454
XGBoost,0.30121334727670435,0.6670671485367878,0.30689629912376404
XGBoost,0.3019394376681082,0.6678422747370223,0.30608969926834106
XGBoost,0.3028070928528046,0.668717521404787,0.30516910552978516
XGBoost,0.3036473484000895,0.6695152554525283,0.3042113184928894
XGBoost,0.3044784707349039,0.6703291379627746,0.3034425377845764
XGBoost,0.30535982573830606,0.6710202921579836,0.302685409784317
XGBoost,0.3061407154045328,0.6718793903632435,0.30188432335853577
XGBoost,0.3069444381019358,0.6726060711759634,0.3011276125907898
XGBoost,0.30774816079933875,0.6734651693812232,0.3002398610115051
XGBoost,0.30846968458450735,0.6742306065039547,0.29946228861808777
XGBoost,0.30930537352555704,0.6749928139341853,0.29868701100349426
XGBoost,0.3101136628291952,0.6758196152144355,0.2978671193122864
XGBoost,0.31093108534530395,0.6766722540346933,0.2970394194126129
XGBoost,0.31186723962352897,0.6773989348474132,0.2962394058704376
XGBoost,0.3126846621396377,0.6781676016626457,0.2954176366329193
XGBoost,0.31350665126198163,0.6790363889454085,0.29458048939704895
XGBoost,0.3143788730529133,0.6798244339156468,0.29380175471305847
XGBoost,0.31522369520643345,0.6806318570408911,0.29297423362731934
XGBoost,0.3159726186290135,0.6814037535486246,0.29219427704811096
XGBoost,0.31677634132641647,0.682198257903865,0.2913917899131775
XGBoost,0.31761203026746615,0.6829992216441073,0.29052844643592834
XGBoost,0.318470552239692,0.6838550901568662,0.2896912395954132
XGBoost,0.31934277403062367,0.6847238774396289,0.2888241410255432
XGBoost,0.3200916974532037,0.6855732865673859,0.2880159020423889
XGBoost,0.3209319530004886,0.6863258049201135,0.28715842962265015
XGBoost,0.3216945762417744,0.6871429171228607,0.28629887104034424
XGBoost,0.3225165653641183,0.6878663682430796,0.2855319678783417
XGBoost,0.3232563555742279,0.6886673319833219,0.2847798764705658
XGBoost,0.32402354542174894,0.6895005926485739,0.2840282917022705
XGBoost,0.3249140336376215,0.6903080157738182,0.28305360674858093
XGBoost,0.3256629570602016,0.6910185481240331,0.2824307680130005
XGBoost,0.3264301469077226,0.6918905650992969,0.28165730834007263
XGBoost,0.32731150191112474,0.6927238257645489,0.2808193266391754
XGBoost,0.32811522460852766,0.6934989519647834,0.280048131942749
XGBoost,0.32895091354957734,0.6942450109325091,0.2792879343032837
XGBoost,0.3297226700033336,0.6950072183627397,0.27859941124916077
XGBoost,0.33047159342591365,0.695795263332978,0.27778616547584534
XGBoost,0.33130728236696333,0.6965962270732203,0.2769465446472168
XGBoost,0.3321018718518958,0.6973939611209616,0.2761668860912323
XGBoost,0.3328736283056521,0.6981141825486795,0.275490403175354
XGBoost,0.33360428530329117,0.6988376336688984,0.27478352189064026
XGBoost,0.33445367406304655,0.699741947569172,0.27395761013031006
XGBoost,0.3353258958539782,0.7005396816169133,0.27312055230140686
XGBoost,0.33614788497632214,0.7013761719746663,0.27227821946144104
XGBoost,0.33694704106748985,0.7021739060224076,0.2715069353580475
XGBoost,0.3377553303711281,0.7029813291476519,0.2706359624862671
XGBoost,0.33860015252464826,0.7037499959628843,0.2698357403278351
XGBoost,0.33940844182828644,0.7044992846231111,0.2691185176372528
XGBoost,0.34029893004415906,0.7052776405158465,0.2683299481868744
XGBoost,0.3410661198916801,0.7060721448710868,0.26755890250205994
XGBoost,0.34199770756366993,0.706892486766335,0.2666948735713959
XGBoost,0.34286992935460153,0.7076611535815674,0.265853613615036
XGBoost,0.34366908544576924,0.708436279781802,0.26507100462913513
XGBoost,0.34452304081175994,0.7091371230545139,0.2642536461353302
XGBoost,0.3451988985345761,0.7098638038672338,0.26360878348350525
XGBoost,0.346039154081861,0.710680916069981,0.26283180713653564
XGBoost,0.3467835108982058,0.7115432439677418,0.26206520199775696
XGBoost,0.3476922655390194,0.7122828435504656,0.26131394505500793
XGBoost,0.3485325210863043,0.7129804571306766,0.26060613989830017
XGBoost,0.3493819098460597,0.7137265160984023,0.25989365577697754
XGBoost,0.3502906644868733,0.7145210204536426,0.2590608596801758
XGBoost,0.35120398573392214,0.7152509309588634,0.2582992613315582
XGBoost,0.35214014001214716,0.7159130179215637,0.25759440660476685
XGBoost,0.3530123618030788,0.7167527379718177,0.25682151317596436
XGBoost,0.35387545038153995,0.7175117157095473,0.25605106353759766
XGBoost,0.3547202725350601,0.7182965309872847,0.2553248405456543
XGBoost,0.3555833611135213,0.7190813462650221,0.2545504570007324
XGBoost,0.35642818326704145,0.7198693912352605,0.25373655557632446
XGBoost,0.3572547389956206,0.7206671252830018,0.2529763877391815
XGBoost,0.3581178275740818,0.7213938060957217,0.2521953284740448
XGBoost,0.3588758842091323,0.7221721619884571,0.25146958231925964
XGBoost,0.35986227115594505,0.7228988428011769,0.25070464611053467
XGBoost,0.3606751270658185,0.7237417925439319,0.24993444979190826
XGBoost,0.3616158479502788,0.7246008907491918,0.24912193417549133
XGBoost,0.36248806974121045,0.7253501794094185,0.24835796654224396
XGBoost,0.36331919207602487,0.7260994680696451,0.24765248596668243
XGBoost,0.3641685808357803,0.7268939724248854,0.24683497846126556
XGBoost,0.3649997031705947,0.7276723283176209,0.24601125717163086
XGBoost,0.3658079924742329,0.7284280763628495,0.24531711637973785
XGBoost,0.36660714856540066,0.7292225807180899,0.24459634721279144
XGBoost,0.3673880382316274,0.7300073959958272,0.24394559860229492
XGBoost,0.36831505929738195,0.7307825221960618,0.2431822270154953
XGBoost,0.36917358126960786,0.7314801357762727,0.24244923889636993
XGBoost,0.37005493627301,0.7322617213615091,0.24166695773601532
XGBoost,0.37089975842653017,0.7330174694067377,0.24093732237815857
XGBoost,0.3717308807613446,0.7336666375994342,0.24028527736663818
XGBoost,0.37256656970239427,0.7344449934921696,0.2395639270544052
XGBoost,0.37348445755567833,0.7351426070723807,0.23880423605442047
XGBoost,0.3743064466780223,0.7358079237275819,0.2381201982498169
XGBoost,0.37509646955671955,0.7365572123878086,0.2373982071876526
XGBoost,0.3759412917102397,0.7372806635080275,0.23668305575847626
XGBoost,0.3767587142263484,0.7380654787857648,0.2359955757856369
XGBoost,0.3776126695923391,0.7387340251334671,0.2353123277425766
XGBoost,0.3784118256835068,0.7395188404112044,0.23459592461585999
XGBoost,0.3792794808682032,0.7403294932289497,0.2338251918554306
XGBoost,0.3801608358716053,0.7410206474241587,0.23312202095985413
XGBoost,0.38101479123759596,0.7417796251618883,0.23242034018039703
XGBoost,0.38182308054123415,0.7425063059746082,0.2317383587360382
XGBoost,0.3826405030573429,0.7432814321748427,0.23103633522987366
XGBoost,0.3834213927235696,0.7439984239100595,0.23041683435440063
XGBoost,0.3843392805768537,0.7447315641077813,0.2297135591506958
XGBoost,0.3852297687927263,0.745471163690505,0.22897149622440338
XGBoost,0.38601979167142353,0.7461978445032248,0.22826308012008667
XGBoost,0.38686918043117896,0.7469535925484535,0.22754248976707458
XGBoost,0.3876911695535229,0.7476705842836704,0.2268706113100052
XGBoost,0.3883807270950448,0.7484392510989029,0.22614604234695435
XGBoost,0.38923468246103543,0.7492176069916383,0.22543394565582275
XGBoost,0.3900429717646737,0.7500121113468786,0.2247604876756668
XGBoost,0.3908695274932528,0.7507452515446005,0.22412215173244476
XGBoost,0.3917097830405378,0.7514654729723184,0.2234143167734146
XGBoost,0.392536338769117,0.7521598568600284,0.22275176644325256
XGBoost,0.3934085605600486,0.7529446721377657,0.22205571830272675
XGBoost,0.3942031500449811,0.753745635878008,0.22136490046977997
XGBoost,0.395061672017207,0.7545369105407475,0.22069916129112244
XGBoost,0.39583342847096326,0.7552377538134594,0.22004187107086182
XGBoost,0.39670565026189486,0.7559482861636744,0.2194187045097351
XGBoost,0.39761440490270844,0.7567783171364254,0.21865707635879517
XGBoost,0.3984500938437581,0.757550213644159,0.2180226445198059
XGBoost,0.3994319141843356,0.7582768944568787,0.2173331379890442
XGBoost,0.4001625711819747,0.7590197237321035,0.21668662130832672
XGBoost,0.4010941588539645,0.7597560936223262,0.21599580347537994
XGBoost,0.40190701476383794,0.7605441385925646,0.21529005467891693
XGBoost,0.4027883697672401,0.7612546709427795,0.21468761563301086
XGBoost,0.403646891739466,0.7619975002180043,0.21408255398273468
XGBoost,0.40441864819322226,0.762733870108227,0.21348372101783752
XGBoost,0.4052086710719195,0.7634670103059488,0.2129005342721939
XGBoost,0.4061402587439093,0.7643584054362185,0.21218767762184143
XGBoost,0.4069805142911942,0.7651690582539636,0.21151882410049438
XGBoost,0.40782076983847915,0.7659958595342138,0.21086078882217407
XGBoost,0.4086062261109411,0.7667709857344482,0.21023514866828918
XGBoost,0.4094190820208146,0.7676139354772032,0.20958177745342255
XGBoost,0.41034610308656916,0.768343845982424,0.2088744342327118
XGBoost,0.41115439239020735,0.7691544988001693,0.2082352489233017
XGBoost,0.412063147031021,0.7699231656154018,0.20757493376731873
XGBoost,0.41288056954712965,0.7705981713481059,0.2069830596446991
XGBoost,0.4136705924258269,0.7713248521608258,0.20637275278568268
XGBoost,0.41449258154817087,0.7721807206735847,0.2056940197944641
XGBoost,0.4153465369141615,0.7728912530237996,0.20507793128490448
XGBoost,0.41610459354921203,0.7737277433815526,0.20441940426826477
XGBoost,0.41696311552143794,0.7744479648092705,0.20379270613193512
XGBoost,0.4179449358620154,0.7752650770120176,0.20309951901435852
XGBoost,0.41876692498435936,0.7760789595222639,0.20247380435466766
XGBoost,0.41958891410670335,0.7767830324874768,0.20190471410751343
XGBoost,0.4204017700165768,0.7775032539151947,0.2013181746006012
XGBoost,0.42119179289527403,0.7782008674954057,0.2007552534341812
XGBoost,0.4220000821989122,0.77900829062065,0.20011501014232635
XGBoost,0.422762705440198,0.7798254028233972,0.19945955276489258
XGBoost,0.4235983943812477,0.7806231368711385,0.19888049364089966
XGBoost,0.4244249501098269,0.7813465879913574,0.1983110010623932
XGBoost,0.42527433886958227,0.7821443220390987,0.19766174256801605
XGBoost,0.42610546120439674,0.7829032997768283,0.1970505565404892
XGBoost,0.4269411501454464,0.7836106024345422,0.19648700952529907
XGBoost,0.42781337193637803,0.7843566614022679,0.19587667286396027
XGBoost,0.4287814924582498,0.7851059500624945,0.19524924457073212
XGBoost,0.4295806485494175,0.7858810762627291,0.19467465579509735
XGBoost,0.43043003730917295,0.7866949587729752,0.19408930838108063
XGBoost,0.43127942606892833,0.7874022614306891,0.19352541863918304
XGBoost,0.432115115009978,0.78813217193591,0.19293898344039917
XGBoost,0.43292340431361626,0.7889363653686533,0.19232983887195587
XGBoost,0.4337453934359602,0.7896372086413652,0.19175495207309723
XGBoost,0.4346130486206566,0.7905156850016309,0.19111089408397675
XGBoost,0.4354761371991177,0.7912036095043391,0.1905118227005005
XGBoost,0.43629355971522643,0.7920013435520804,0.18989211320877075
XGBoost,0.43704248313780647,0.7927118759022953,0.18939898908138275
XGBoost,0.4379010051100324,0.793461164562522,0.18884031474590302
